Country Name,Time,"Population, total [SP.POP.TOTL]",GDP (constant 2015 US$) [NY.GDP.MKTP.KD],GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],GDP per capita (constant 2015 US$) [NY.GDP.PCAP.KD],GDP per capita growth (annual %) [NY.GDP.PCAP.KD.ZG],Net migration [SM.POP.NETM],Population density (people per sq. km of land area) [EN.POP.DNST],Population in largest city [EN.URB.LCTY],Population in the largest city (% of urban population) [EN.URB.LCTY.UR.ZS],Population growth (annual %) [SP.POP.GROW],Urban population growth (annual %) [SP.URB.GROW],Population ages 0-14 (% of total population) [SP.POP.0014.TO.ZS],"Population ages 0-14, female (% of female population) [SP.POP.0014.FE.ZS]","Population ages 0-14, male (% of male population) [SP.POP.0014.MA.ZS]","Population ages 0-14, total [SP.POP.0014.TO]","Population ages 15-19, female (% of female population) [SP.POP.1519.FE.5Y]","Population ages 15-19, male (% of male population) [SP.POP.1519.MA.5Y]","Population ages 20-24, female (% of female population) [SP.POP.2024.FE.5Y]","Population ages 20-24, male (% of male population) [SP.POP.2024.MA.5Y]","Population ages 25-29, female (% of female population) [SP.POP.2529.FE.5Y]","Population ages 25-29, male (% of male population) [SP.POP.2529.MA.5Y]","Population ages 30-34, female (% of female population) [SP.POP.3034.FE.5Y]","Population ages 30-34, male (% of male population) [SP.POP.3034.MA.5Y]","Population ages 35-39, female (% of female population) [SP.POP.3539.FE.5Y]","Population ages 35-39, male (% of male population) [SP.POP.3539.MA.5Y]","Population ages 40-44, female (% of female population) [SP.POP.4044.FE.5Y]","Population ages 40-44, male (% of male population) [SP.POP.4044.MA.5Y]","Population ages 45-49, female (% of female population) [SP.POP.4549.FE.5Y]","Population ages 45-49, male (% of male population) [SP.POP.4549.MA.5Y]","Population ages 50-54, female (% of female population) [SP.POP.5054.FE.5Y]","Population ages 50-54, male (% of male population) [SP.POP.5054.MA.5Y]","Population ages 55-59, female (% of female population) [SP.POP.5559.FE.5Y]","Population ages 55-59, male (% of male population) [SP.POP.5559.MA.5Y]","Population ages 60-64, female (% of female population) [SP.POP.6064.FE.5Y]","Population ages 60-64, male (% of male population) [SP.POP.6064.MA.5Y]",Population ages 65 and above (% of total population) [SP.POP.65UP.TO.ZS],"Population ages 65 and above, female [SP.POP.65UP.FE.IN]","Population ages 65 and above, male [SP.POP.65UP.MA.IN]","Population ages 65-69, female (% of female population) [SP.POP.6569.FE.5Y]","Population ages 65-69, male (% of male population) [SP.POP.6569.MA.5Y]","Population ages 70-74, female (% of female population) [SP.POP.7074.FE.5Y]","Population ages 70-74, male (% of male population) [SP.POP.7074.MA.5Y]","Population ages 75-79, female (% of female population) [SP.POP.7579.FE.5Y]","Population ages 75-79, male (% of male population) [SP.POP.7579.MA.5Y]","Population ages 80 and above, female (% of female population) [SP.POP.80UP.FE.5Y]","Population ages 80 and above, male (% of male population) [SP.POP.80UP.MA.5Y]",Urban population [SP.URB.TOTL],Urban population (% of total population) [SP.URB.TOTL.IN.ZS]
Morocco,1964.0,13044254.0,,,,,-47413.0,29.22492718555361,1154061.0,28.218271709988223,2.464668154362,4.094945495382078,47.0920146142508,46.2958853557652,47.8889017742533,6142802.0,8.68535668474521,8.6388391881975,7.67443446437903,7.24665225960205,7.34732722064969,7.17327471106104,6.80763743193727,6.7878642569808,5.97470893746274,5.99599725357661,4.34308062704303,4.29552798087567,2.88946903021043,2.90691520693895,2.3146846931066,2.27974310264849,2.33380279315825,2.19441591256605,2.15240688833957,1.92590179143381,2.92370878395959,207581.0,173795.0,1.53082726585883,1.32048907934685,0.914917941589798,0.781727448771472,0.440597496180211,0.352966947199458,0.294863169574099,0.210783086547925,4089765.0,31.353
Morocco,1965.0,13381880.0,,,,,-34401.0,29.98135950172514,1206217.0,28.290149364348395,2.55538227590365,4.165802552335929,47.1394211000464,46.3079933998799,47.971187420193,6308141.0,8.96391040303393,8.95528088617847,7.5878593354081,7.06989289907375,7.23017227628309,6.95440728847171,6.68861725840994,6.63784770877924,5.98270176818815,6.03207706076527,4.46968737590687,4.44540746815419,2.9542298782818,2.98912726632382,2.23914713956818,2.23079841508687,2.21922873330965,2.10511036720104,2.12243842832867,1.90660008747936,2.96819269907544,216430.0,180770.0,1.55535408030345,1.33726671547891,0.940588086088458,0.79900406273759,0.444010114605549,0.352271847342239,0.29406172240421,0.213720506734505,4263735.0,31.862
Morocco,1966.0,13738502.0,10052048681.597252,,728.717102050781,,-28290.0,30.780351301698257,1260808.0,28.344770762446565,2.6300703054352,4.233487421598394,47.1488902920016,46.2981762030433,47.9994049539043,6477551.0,9.27450032179771,9.32488032120844,7.50597060135368,6.95709030610522,7.09078932052384,6.71528005011895,6.57608042460263,6.48611889044281,5.95286080380197,6.00976906156223,4.59239284929902,4.59085777466734,3.05287419111064,3.09090639144717,2.20000289730769,2.21211442817933,2.10333619157348,2.01139554029836,2.06757118477536,1.8644971744044,3.01153295357576,225659.0,188080.0,1.57727829390216,1.35493073127788,0.961462095025723,0.809236489484219,0.455714469889875,0.36134348832091,0.290990151992907,0.21217439857841,4448115.0,32.377
Morocco,1967.0,14109755.0,11060152697.299212,10.028841359946284,780.515991210938,7.10823371951652,-24525.0,31.61212304521217,1317870.0,28.39291658273269,2.66641460367349,4.256687402189837,47.1264561291107,46.2683102312098,47.9838110105785,6649428.0,9.60855190176391,9.71548344140137,7.4290257514421,6.90293272418242,6.93928044523642,6.4667407325495,6.47602548887849,6.34269938760696,5.88099947749629,5.9296934223588,4.70861714205003,4.73393769072419,3.17974248345186,3.2087817021802,2.19080014824953,2.21961750353015,1.98935011358021,1.91756159793305,1.99420005985855,1.80688073137781,3.05334855211873,235178.0,195642.0,1.59595849155042,1.37227556220447,0.978171767370767,0.81372114046347,0.474805486310282,0.378428820492905,0.28616101155131,0.207434532416197,4641545.0,32.896
Morocco,1968.0,14490077.0,12154194169.009388,9.891739306432283,835.003356933594,6.980939033436499,-26517.0,32.46421337993458,1377598.0,28.448432700959163,2.65976681860942,4.237123446799011,47.052898785393,46.1952164061817,47.9092051902845,6818001.0,9.94940409691787,10.0989193688193,7.38393522232533,6.92254913386076,6.79615110600621,6.23341661086865,6.38263294159007,6.19946199448203,5.78234057593892,5.81252141988772,4.80411397770962,4.85793054750095,3.32111632153867,3.33810288579761,2.20933946981185,2.25085869183703,1.88696368981614,1.83440435645176,1.91022585643693,1.74132567814416,3.08970052092544,244581.0,203119.0,1.60595284921827,1.38362303480072,0.993504482007564,0.817013993522143,0.497187370605062,0.398159941137976,0.281915633895767,0.202507152604762,4842439.0,33.419
Morocco,1969.0,14876982.0,13170547983.193396,8.36216535667576,881.084716796875,5.518711856514628,-25803.0,33.33105256082807,1439857.0,28.511229391660432,2.63511159248859,4.1997446254777255,46.9274312491606,46.0762493284049,47.7766885862727,6981385.0,10.1812876106719,10.3781367036798,7.48255871544717,7.09533215790174,6.67735117506264,6.04287550138245,6.28327693190591,6.03818227963008,5.68108222908203,5.68698963731266,4.86399055083181,4.93948496759059,3.45979823614091,3.4720575379587,2.25596064210414,2.30438530880594,1.80744547293754,1.77299712229636,1.82208193944823,1.67241177884519,3.11435477975304,253285.0,210037.0,1.598921248677,1.38038461590109,1.01153124761106,0.825543749018049,0.517410867620125,0.413930073010148,0.281053804054658,0.200599980394553,5050140.0,33.946
Morocco,1970.0,15274351.0,13791336543.620209,4.713460375521066,898.416137695313,1.9670503461641289,-26172.0,34.2213357530134,1505022.0,28.57923586506848,2.63598301769698,4.188130090431522,46.7634875865917,45.9250116115402,47.5995207572804,7142819.0,10.3027340292477,10.5581666239884,7.71866477385231,7.40098164086175,6.58357935461604,5.90635860845978,6.17353659844685,5.8554846677697,5.58484921520151,5.56068122965361,4.8871733328228,4.9731728544445,3.58520562588627,3.60141346138068,2.32595343792068,2.37594116299973,1.75641099947889,1.73796416505515,1.73470902437624,1.6040261932152,3.12379567301405,260976.0,216163.0,1.57375380177954,1.36163951897127,1.03069957464129,0.838380576954419,0.533652223423079,0.423969117909804,0.284066396766655,0.202299421055601,5266138.0,34.477
Morocco,1971.0,15677300.0,14563222984.142086,5.596893659149728,924.295471191406,2.8805567216454904,-39372.0,35.12412062553211,1573136.0,28.660126479886085,2.60387897876537,4.143716323718322,46.5647241553074,45.7373379000274,47.3892162806363,7300092.0,10.4165839980529,10.7170389729437,7.99691600542958,7.73280495024218,6.51692577166798,5.82166548539052,6.05830106941077,5.66147845428079,5.49446757674666,5.43958404476806,4.86913183035244,4.96102871185545,3.69499150566016,3.72712947603743,2.41408326849239,2.46316930394446,1.73118141260677,1.72833509723513,1.64854155312712,1.53633606916932,3.12135061522073,267733.0,221611.0,1.53485982885568,1.33221970119009,1.04883547319642,0.852460912027539,0.54769913519205,0.430850072465259,0.290143671181667,0.206682467813754,5488936.0,35.012
Morocco,1972.0,16081438.0,14918163293.660389,2.4372373471504005,923.170837402344,-0.1216747645488993,-47253.0,36.02956938656629,1626173.0,28.345092855164488,2.54518813954411,4.421123403813177,46.354581174724,45.5425734635737,47.1640807653546,7454483.0,10.531581385132,10.8433948131639,8.28350998903066,8.0490555503954,6.44996690761279,5.77787764200768,5.93061541252633,5.46387031370062,5.41543666599135,5.33580871896682,4.81703338379453,4.91086351735891,3.80398968322175,3.85725794955419,2.53294556250924,2.57006694021574,1.73139793366737,1.74496805972714,1.55535776865821,1.47072774946866,3.10835085482874,273411.0,226457.0,1.48214782951993,1.295715617579,1.06492279823521,0.867312144456161,0.559683912428831,0.435506278532292,0.298837304098019,0.213493939518867,5737053.0,35.675
Morocco,1973.0,16489452.0,15449147095.69487,3.5593108319180686,932.518920898438,1.012598435582191,-51797.0,36.9470132198073,1679820.0,28.02618927613109,2.50552161442428,4.377176263514928,46.1410013461636,45.3458880142372,46.9347346288955,7608398.0,10.6423864333696,10.929911489947,8.55545297669882,8.33095458463291,6.39217414369416,5.78488860881829,5.79938974684873,5.27815605823516,5.34128107031629,5.23763805553578,4.74791397700655,4.83815369513945,3.90519528525723,3.97805956516009,2.67599709380138,2.69249308112841,1.75943376471081,1.78550059001653,1.4636910300556,1.41485811579472,3.08267360605211,277704.0,230612.0,1.41664436031764,1.25426455462462,1.07466223331773,0.878786823014734,0.570872581885545,0.440105369832054,0.309017288482701,0.221494779224753,5993751.0,36.349
Morocco,1974.0,16902383.0,16313689083.17289,5.596049944523713,960.823913574219,3.0353273919519097,-52945.0,37.87224512659646,1735313.0,27.72604514328105,2.47337141484608,4.326833077639534,45.902949131405,45.1131679633009,46.6924509740187,7758692.0,10.7543382916571,10.9959951785743,8.73794054390353,8.51772392126456,6.45646820235093,5.9155393968533,5.68673645930736,5.12557753088323,5.25862643358691,5.12193963422162,4.67431554054542,4.75827418892207,3.97335549428577,4.06453025319228,2.81619565766678,2.81839389169349,1.81476921598491,1.84483950753408,1.3940914094316,1.37703557324645,3.04379852699473,280530.0,233945.0,1.34417837704713,1.21016554914228,1.07272485628775,0.880885621393861,0.583683651614963,0.447745222776214,0.319407903028949,0.228903556283556,6258783.0,37.029
Morocco,1975.0,17325325.0,17546713848.90142,7.558221561304364,1008.88464355469,5.002036194429934,-52014.0,38.81990813354246,1792640.0,27.435261283429185,2.47146860129902,4.304472817937104,45.6494684616459,44.8541095648974,46.4455739317642,7908919.0,10.8626653904447,11.0440557415813,8.83036403652521,8.61782604783984,6.63940993176605,6.15370916241761,5.59518637169409,5.01503187755894,5.16515664824545,4.9851944870065,4.60335283454485,4.67672656973721,4.00782233061122,4.11190655670738,2.94364890827004,2.9399502159645,1.89190809240375,1.91845701596759,1.35191758964587,1.35994287297518,2.99316454400813,282055.0,236521.0,1.26934315972703,1.16574286440566,1.05845038492907,0.872953003135957,0.59716318496955,0.457735714519173,0.32950157132569,0.235193938418906,6534073.0,37.714
Morocco,1976.0,17756516.0,19444001650.464745,10.812781344138187,1091.07116699219,8.146276683878042,-58073.0,39.7860542236164,1851944.0,27.157033107066763,2.45832432299941,4.273953959405176,45.3883605319872,44.5757164951234,46.2028421337445,8059391.0,10.9571143902966,11.0612471043409,8.92307733848979,8.70820185512749,6.85296470876917,6.41242845318145,5.52012033368194,4.94479649070956,5.06242233807885,4.83503390726776,4.53705099111083,4.59773180255838,4.00975013794844,4.12264835440978,3.06078748941936,3.05941494648623,1.98790328999932,2.00484730241875,1.33535329567815,1.36227837534462,2.93341047309055,282446.0,238425.0,1.19313800092695,1.12083226514779,1.03483973763441,0.858119231551409,0.610010851925363,0.468385382136224,0.339750600917421,0.241192395575149,6819390.0,38.405
Morocco,1977.0,18206472.0,20622146314.005974,6.059167679164787,1127.88269042969,3.3738885430634014,-32181.0,40.79424602285458,1913038.0,26.873991718535866,2.50245881173244,4.293374700266344,45.1083426512192,44.277184535424,45.9420328600673,8212638.0,11.0379072513501,11.0821286046557,9.02491658103528,8.81405035826933,7.08724058241664,6.67610734316524,5.45656523965482,4.90745199540871,4.95655874086461,4.67243074921081,4.48213608708006,4.5218376016611,3.9794423248273,4.09293647946271,3.16584863259147,3.1744646038442,2.09861017475823,2.09719221012717,1.34067574146398,1.379998946024,2.86648608070564,281984.0,239902.0,1.11938233742892,1.07630423204371,1.0018940820042,0.83749835385011,0.621613396787119,0.478700938269682,0.35002429231328,0.246864723940251,7118548.0,39.099
Morocco,1978.0,18679859.0,21082569424.64064,2.232663388300949,1123.16577148438,-0.4182067027248592,-30603.0,41.85493838225409,1976236.0,26.58299940410615,2.56687493262411,4.338854802110938,44.824127290679,43.9800626203261,45.670882131227,8373084.0,11.0890677396286,11.1082335632994,9.12686441919059,8.92764927918232,7.32692021948114,6.93082233864316,5.41782338245968,4.91379179533193,4.8584201248772,4.51225055212725,4.43324756622009,4.43930739604675,3.92945218438896,4.03426483845509,3.25035088975808,3.27258150730137,2.2150363610514,2.19109895105876,1.36698953156618,1.41059538483869,2.79747553775766,281183.0,241381.0,1.0556303241441,1.03723623722054,0.960187240974944,0.812374642355212,0.629426208391637,0.486280558016216,0.360521187541356,0.252630824896265,7434210.0,39.798
Morocco,1979.0,19167661.0,22093222940.22444,4.793787205095484,1146.37475585938,2.0663830409614548,-27391.0,42.9479296437374,2041522.0,26.297137578082268,2.57786514580967,4.331337810855074,44.5487532359843,43.6959963097478,45.4042753809264,8538954.0,11.1009564820263,11.1140444030021,9.22925045711457,9.03400253147968,7.4879179243915,7.10890953968185,5.48205169019883,5.02657363881234,4.77549820071038,4.37863837496187,4.37735120233216,4.33957194352988,3.87708785100315,3.96836768681472,3.30764789760634,3.34189387747082,2.32738299617141,2.28663515224255,1.41456020328056,1.45399655968756,2.73400338205063,280713.0,243331.0,1.00876164037876,1.01013062171749,0.913442626912839,0.785148527165227,0.630261817890889,0.488398325431735,0.371832700234516,0.259413437075716,7763286.0,40.502
Morocco,1980.0,19678444.0,22897894532.28021,3.6421648133135696,1156.73864746094,0.9040577103463364,-17644.0,44.0924131749944,2109059.0,26.00730477772515,2.62992874072176,4.362891271398279,44.2788196129435,43.4249958901024,45.1352572964461,8713383.0,11.086240874505,11.1218504825363,9.32653491992296,9.13292692466504,7.56922386866188,7.21545459732099,5.64634990349351,5.23033797159835,4.71014566289097,4.27856930807532,4.31249023265065,4.21939390688295,3.82746649672324,3.89917900047368,3.33616628747364,3.37740026944733,2.42783831561172,2.37681838902948,1.47882235703137,1.50711761440531,2.67997567998709,281213.0,246164.0,0.982021988459813,0.997492565158214,0.864737687051082,0.757116354758642,0.623720096689148,0.484579710873682,0.383245418732609,0.266505608328672,8109487.0,41.21
Morocco,1981.0,20208260.0,22498684640.66844,-1.7434349304430157,1106.43969726563,-4.348345027670078,-26896.0,45.279542908357605,2178635.0,25.71782640757862,2.6567608259322,4.364972301809232,44.0155595784981,43.1661224638436,44.8674887232353,8894779.0,11.0542127998816,11.1272453175781,9.41136115238277,9.2111369139477,7.64780503708421,7.31934132395312,5.83388292210159,5.45260190716331,4.65681671168872,4.21210328138736,4.23855606465091,4.08608896725551,3.78239615168778,3.83063592924406,3.33844602830764,3.38261311702561,2.51889293230079,2.46497537497534,1.55671605380787,1.56856798221487,2.63622901319136,282803.0,249933.0,0.973769013807241,0.998530130345622,0.814898453438182,0.728398218712243,0.61170008151554,0.476766048885307,0.394424133501474,0.273506764076504,8471303.0,41.92
Morocco,1982.0,20746765.0,24513975524.134266,8.957372022642616,1174.03344726563,6.109130261561674,-32757.0,46.48614160878333,2250607.0,25.444456955972385,2.62988991910437,4.318789175710574,43.7523729603145,42.9094008148576,44.5979961662035,9077202.0,11.0058949426538,11.1097738637465,9.48632287931034,9.26876562364751,7.7362092929144,7.4313732618017,6.03751698141283,5.68273646962737,4.60918459525441,4.17948698266932,4.15700943682659,3.94758801368704,3.74443611940073,3.76841617725585,3.31658801240867,3.35982193465128,2.60353831308477,2.55578868073692,1.64564442070505,1.63837905729661,2.60429035562894,285534.0,254771.0,0.981407635864417,1.0121514268019,0.767040834844731,0.700804516014696,0.594542549649202,0.466443467046966,0.405263170812428,0.28047435881282,8845176.0,42.634
Morocco,1983.0,21287381.0,24853878850.910835,1.3865695771864068,1159.95251464844,-1.1993688725716396,-37417.0,47.6974703114497,2304309.0,24.97235148943244,2.57241249301082,4.230953630901265,43.4873317671159,42.6548904276538,44.3222476626131,9257314.0,10.9553067610102,11.0956789745927,9.53016313073978,9.303263656939,7.81992135268799,7.53162856159461,6.24469545298006,5.9031544725606,4.58436695874764,4.18985172415156,4.08451644999426,3.81867282455019,3.71232217835624,3.70673155001358,3.28073480459238,3.31869136067786,2.67549460869927,2.63929053112498,1.73837164959252,1.71495876793653,2.58771851736952,289855.0,261003.0,1.00485604982679,1.03707752448415,0.726789197266247,0.677824788241208,0.572790229023217,0.454337425646135,0.414780748829658,0.28659017487378,9227441.0,43.347
Morocco,1984.0,21817271.0,26449096811.384224,6.418386321276074,1204.3154296875,3.82454905240715,-51472.0,48.884765852565536,2354891.0,24.49606505290979,2.45874480007799,4.097037134767331,43.2049740958671,42.3851962592726,44.0267217460567,9426146.0,10.916790990728,11.0917897594021,9.53763626738118,9.31430188603223,7.89671888857128,7.61530480506919,6.38300667861472,6.05605749615749,4.65165029776429,4.29527828597476,4.0318398392342,3.71781293557078,3.68005478254994,3.63610982121088,3.24699594185022,3.27659133725797,2.7281310664633,2.70454104386054,1.82806728533567,1.79629372388927,2.59170125833563,296406.0,269033.0,1.04471582605167,1.07326429869895,0.699001238448941,0.6634913323064,0.548471001744596,0.441460227943613,0.421723635989403,0.290981300569118,9613344.0,44.063
Morocco,1985.0,22335077.0,28038066523.882706,6.007652071561694,1246.95275878906,3.5403811484353582,-56186.0,50.04498543580552,2406440.0,24.06097371734265,2.34564984631512,3.957534953806353,42.8792714061547,42.0711028449484,43.6890480914206,9577118.0,10.8932004554937,11.0859881006834,9.53247571249397,9.32180062114802,7.97484416371457,7.690487081048,6.45531206684964,6.15128626616432,4.80631429310465,4.48571448290983,3.99578624892468,3.65205241564983,3.64344459300656,3.55469608178739,3.22029377727887,3.23817931510225,2.76255467067836,2.74986041693053,1.91191440710781,1.87893287454895,2.61747021025559,305485.0,279129.0,1.09784389216987,1.11973453178026,0.685991411208082,0.659973133004178,0.52331059815558,0.428783772313012,0.425610864865162,0.293462815509501,10001424.0,44.779
Morocco,1986.0,22824446.0,30637505327.02793,9.27110576947608,1333.21179199219,6.9175845300133005,-104360.0,51.14148778848308,2459191.0,23.680983095652763,2.16737522524319,3.760281218296036,42.514038292847,41.7122914732545,43.3172452867257,9703594.0,10.8899453806752,11.0698843344583,9.51894906989478,9.3167725560085,8.04094564939672,7.74151365042835,6.52340659055415,6.24684700013331,4.98370533763072,4.70191214751303,3.97376500484062,3.62335377447851,3.60525013316795,3.47007149723203,3.20476794895876,3.2093328796054,2.78111241782796,2.7808187099626,1.99088990686057,1.96759031875557,2.6649146854411,316974.0,291278.0,1.1623705292107,1.17634083621591,0.686988620941168,0.666923058032739,0.498064999268337,0.41647663885829,0.42754693751789,0.294917311591813,10384666.0,45.498
Morocco,1987.0,23279935.0,30537932186.01647,-0.3250040757189936,1302.74096679688,-2.285517696688672,-110291.0,52.16207707819852,2513098.0,23.356465524812695,1.97596762086305,3.548230404073636,42.1051626647583,41.3029302345562,42.9089119516869,9802055.0,10.9065719597477,11.0450677353422,9.4992675068062,9.29364917720382,8.09658069851145,7.77354510266964,6.59656286736507,6.35035843877364,5.17795891781121,4.93233130164068,3.96087052557851,3.62964968490125,3.56707040873837,3.38623181143202,3.20215631988828,3.19247868266275,2.78445259646597,2.79658819413425,2.0668251285527,2.06439975119042,2.73287060294627,330742.0,305469.0,1.23660609469871,1.24231085400616,0.700152515309574,0.683327724497781,0.474420072540794,0.405319523687968,0.427574153429312,0.295830066170501,10759753.0,46.219
Morocco,1988.0,23720590.0,34164383696.154205,11.875235978807725,1430.21301269531,9.784897621856487,-107903.0,53.14942863544701,2568264.0,23.06446150691903,1.87516165815164,3.429480121578228,41.6385216387957,40.8309154508607,42.4477648119091,9876903.0,10.9445951640554,11.0375997813017,9.49001638519502,9.27865353025294,8.14195021808321,7.79508463966141,6.67553717252668,6.4511561882321,5.37944491477348,5.1597922974013,3.96557432875492,3.67435393825285,3.53311821640671,3.30936024760372,3.20344334203734,3.1747964916785,2.7790732766844,2.79750144472361,2.13627886687191,2.15802081769289,2.81808757707966,346677.0,321789.0,1.31541454088562,1.31530406040975,0.724787768641013,0.707925120314861,0.455122312831807,0.396918136773696,0.424728041391801,0.29576849379155,11135157.0,46.943
Morocco,1989.0,24148104.0,35136771266.797104,2.8462025812933405,1444.71813964844,1.0142054270123566,-109031.0,54.10733587273135,2624483.0,22.800901964174248,1.78624203551582,3.314661494732229,41.122962306336,40.3058765957702,41.9418332466066,9930416.0,10.9955612236139,11.0458394564375,9.49830720072076,9.2755575963139,8.17162992919592,7.80594626791619,6.76030545466278,6.54570198715251,5.52451337579275,5.3316608180036,4.0479382058458,3.80147760411433,3.51049072254163,3.25297681528274,3.2007588175204,3.14544316681475,2.77549586950357,2.79452338287866,2.19262026796468,2.23733748692881,2.91920854157346,364612.0,340322.0,1.39310689734267,1.39324871593075,0.761340845119363,0.740555661131082,0.443066865416408,0.39342084273149,0.418987728989133,0.29447695175707,11510435.0,47.666
Morocco,1990.0,24570814.0,36335571924.8096,3.411812226313799,1468.14294433594,1.6214007876591552,-104908.0,55.05447904996639,2682014.0,22.556768622672564,1.7353448117643,3.2448994015950654,40.5713286619509,39.7433724168702,41.4012282856527,9968706.0,11.0473431780398,11.0636125132533,9.52212424779314,9.28105280370056,8.19482710624426,7.81821424495328,6.84850121237665,6.63083396059109,5.61094530906499,5.44883628322064,4.20687867648015,4.00136321347098,3.49994894229243,3.22308550835545,3.19109452765441,3.10206038127845,2.77566527867752,2.78981620536312,2.23481130762366,2.29873990358818,3.03292969929547,384306.0,360909.0,1.46587654051185,1.4726584549245,0.807728055592412,0.780335401202453,0.439929631421889,0.396010742558953,0.41095356935653,0.292152097886355,11890063.0,48.391
Morocco,1991.0,24988083.0,38957578828.846375,7.216088161382373,1547.63220214844,5.414277713959919,-130743.0,55.98943087609232,2740805.0,22.331266559698182,1.68397154027355,3.173106526264069,40.0174002947205,39.1755588874947,40.8614264476653,9999581.0,11.0852456179372,11.0681247169985,9.55808774936837,9.2860508821632,8.21070671548271,7.82975031756272,6.92967137101569,6.69894653325693,5.69403885978938,5.56300564600472,4.38500243700507,4.21961315450979,3.49850012779539,3.21962116871096,3.1758922146331,3.05009677147906,2.77992435392388,2.78700657565206,2.26333523377763,2.34234663824297,3.15913395915833,405837.0,383571.0,1.53581478201944,1.55413793241624,0.861942413939949,0.826580701002176,0.444975742856897,0.404228292534371,0.401303492960662,0.289064221801032,12273397.0,49.117
Morocco,1992.0,25400676.0,38140350597.220894,-2.0977387614765206,1490.41333007813,-3.69719038813308,-118907.0,56.91390544476809,2800969.0,22.123311696584544,1.63767566233961,3.1069659723971266,39.4633461617979,38.605429079618,40.3237642007047,10023957.0,11.1039288424695,11.0578872030767,9.60566121588693,9.29307806990035,8.22093790521882,7.83701325035071,7.00534188601185,6.75540080775262,5.78231593372736,5.68082598024121,4.57670118440603,4.44470930233933,3.50152303800136,3.24046099572357,3.15617660361248,2.99241364806862,2.78988483407171,2.78762102036666,2.27720765817748,2.36688203214467,3.29753041410257,429247.0,408349.0,1.60453139431736,1.63823851293655,0.922380982988009,0.878456011120772,0.456988058446448,0.417427169357664,0.390991383046662,0.285821795915786,12660713.0,49.844
Morocco,1993.0,25806777.0,37857886329.38974,-0.7405916920221784,1455.96594238281,-2.3112586990503416,-121197.0,57.8238337441183,2862283.0,21.93281819039344,1.58613440097231,3.0301947261968056,38.8739651603918,38.0011321954871,39.7496516643475,10032118.0,11.1150717363409,11.055161952257,9.67194610616401,9.31796075252067,8.24022521970283,7.85118810606513,7.07055423998235,6.79956937915853,5.87408907607765,5.79334616512129,4.77411547179216,4.66590652987827,3.51832088128494,3.29334820279607,3.13787132006001,2.93775648746164,2.80212386658106,2.78476398350438,2.28260452004656,2.37816053547144,3.44267902962079,453900.0,434545.0,1.66814880621774,1.71914546052052,0.986038357619415,0.935176286619878,0.476198342420312,0.435402584959298,0.381559860223028,0.283461909318349,13050229.0,50.569
Morocco,1994.0,26201551.0,41866279485.61057,10.588000400616778,1585.72338867188,8.912122083200089,-115414.0,58.70838225408918,2925026.0,21.76344704937156,1.51814756348818,2.9436052376594724,38.2407342985154,37.3544199732719,39.1302971343701,10019666.0,11.1324567191426,11.0706195876044,9.7490388381027,9.35605401041585,8.27419819364041,7.87378895359121,7.11968389469048,6.83128707756043,5.96957730210275,5.89871261426047,4.92050509191039,4.83745998928944,3.60390758216925,3.41948048342979,3.12839721015426,2.89962132204863,2.81034138581031,2.77068698171137,2.288841531337,2.38613986238694,3.58735442798787,478874.0,461069.0,1.72130647921406,1.78867003583672,1.04907982939091,0.995678533550726,0.503377590717987,0.458395399306452,0.374868378345019,0.283108014637514,13440086.0,51.295
Morocco,1995.0,26599048.0,39603219574.096405,-5.405447867159964,1477.32250976563,-6.83605766799937,-97336.0,59.59903204122787,2963372.0,21.552454693161536,1.50568181853375,2.2766544307458,37.5513371296472,36.6835001754254,38.4222860664216,9988298.0,11.137121048561,11.1150309651732,9.81287968886749,9.42630159220731,8.33241608242506,7.92875204292106,7.18613703567198,6.88173546280462,6.07662433251936,6.00423509954751,5.00915818583294,4.96325585631093,3.74954783251765,3.60425245453712,3.12692554670937,2.87701888281623,2.80478752809968,2.72933952137138,2.29732792332305,2.37773903202696,3.72691540928298,504098.0,487226.0,1.7653136399532,1.84193762432941,1.10870960041398,1.05701227074597,0.537339530034034,0.485785291812023,0.372211849645807,0.28531783697473,13749580.0,51.692
Morocco,1996.0,26999093.0,44503276933.31503,12.372876276007716,1635.01599121094,10.674275455119542,-98110.0,60.49539099260587,2996850.0,21.33677567739288,1.4927847173982,2.129150327626049,36.8217332337794,35.9992702517528,37.6466593893687,9941534.0,11.1349552738882,11.1822911203067,9.85231880723071,9.51055027678609,8.40431662434704,8.01414785061786,7.27240431041121,6.95298486679117,6.1941875914543,6.10600857815081,5.09812288424969,5.09359419236608,3.90006280450402,3.79892609160582,3.13144913903982,2.87028421671589,2.79167536691374,2.66962190050241,2.30328177387553,2.35164320091708,3.8607074689509,529697.0,512659.0,1.80125625280562,1.87688037460527,1.16660235325688,1.11950402400351,0.576690468175735,0.517038566068631,0.373406098094703,0.289865351193921,14045468.0,52.022
