latitude,longitude,Adjusted-Population-Count_2000,Adjusted-Population-Count_2005,Adjusted-Population-Count_2010,Adjusted-Population-Count_2015,Adjusted-Population-Count_2020,Data-Code_2010,Data-Quality_Data-Context_2010,Data-Quality_Mean-Administrative-Unit-Area_2010,Data-Quality_Water-Mask_2010,Growth-Rate-End-Year_2010,Growth-Rate-Start-Year_2010,Growth_Rate-Admin-Level_2010,Input-Data-Age_2010,Input-Data-Level_2010,Input-Data-Sex_2010,Input-Data-Year_2010,Land-Area_2010,National-Identifier-Grid_2010,Water-Area_2010,Year-most-recent-Census_2010,Country_Name,City
9.104166666666671,38.520833333333314,2159.3276,2504.7195,2905.358,3370.0798,3909.1355,1.0,0.0,665.5839,2.0,2007.0,1994.0,1.0,3.0,3.0,3.0,2007.0,21.242912,231.0,0.0,2007.0,Ethiopia,"Addis Ababa, Ethiopia"
9.104166666666671,38.5625,2131.1707,2472.0588,2867.4731,3326.1353,3858.1619,1.0,0.0,678.80066,2.0,2007.0,1994.0,1.0,3.0,3.0,3.0,2007.0,21.242912,231.0,0.0,2007.0,Ethiopia,"Addis Ababa, Ethiopia"
9.104166666666671,38.60416666666666,2285.0093,2650.5044,3074.4617,3566.2324,4136.6636,1.0,0.0,655.0533,2.0,2007.0,1994.0,1.0,3.0,3.0,3.0,2007.0,21.242912,231.0,0.0,2007.0,Ethiopia,"Addis Ababa, Ethiopia"
9.104166666666671,38.645833333333314,4058.4338,4707.594,5460.5903,6334.0303,7347.18,1.0,0.0,548.19025,1.0,2007.0,1994.0,1.0,3.0,3.0,3.0,2007.0,21.091843,231.0,0.15107,2007.0,Ethiopia,"Addis Ababa, Ethiopia"
9.104166666666671,38.6875,3165.7346,3670.4119,4255.632,4934.259,5721.211,1.0,0.0,854.34564,2.0,2007.0,1994.0,1.0,3.0,3.0,3.0,2007.0,21.242912,231.0,0.0,2007.0,Ethiopia,"Addis Ababa, Ethiopia"
9.104166666666671,38.72916666666666,15005.577,16718.88,18632.424,20770.305,23159.623,1.0,0.0,950.5612,2.0,2007.0,1994.0,1.0,3.0,3.0,3.0,2007.0,21.242912,231.0,0.0,2007.0,Ethiopia,"Addis Ababa, Ethiopia"
9.104166666666671,38.770833333333314,36096.723,40061.016,44464.977,49358.035,54795.285,1.0,0.0,833.64264,2.0,2007.0,1994.0,1.0,3.0,3.0,3.0,2007.0,21.242912,231.0,0.0,2007.0,Ethiopia,"Addis Ababa, Ethiopia"
9.104166666666671,38.8125,2100.8428,2436.8796,2826.6667,3278.802,3803.2573,1.0,0.0,1059.7258,2.0,2007.0,1994.0,1.0,3.0,3.0,3.0,2007.0,21.242912,231.0,0.0,2007.0,Ethiopia,"Addis Ababa, Ethiopia"
9.104166666666671,38.85416666666666,2610.7678,2991.9822,3430.2632,3934.3186,4514.204,1.0,0.0,938.9213,2.0,2007.0,1994.0,1.0,3.0,3.0,3.0,2007.0,21.242912,231.0,0.0,2007.0,Ethiopia,"Addis Ababa, Ethiopia"
9.104166666666671,38.895833333333314,1664.2812,1930.2952,2238.8381,2596.7107,3011.8008,1.0,0.0,824.7217,2.0,2007.0,1994.0,1.0,3.0,3.0,3.0,2007.0,21.242912,231.0,0.0,2007.0,Ethiopia,"Addis Ababa, Ethiopia"
9.104166666666671,38.9375,1660.6787,1926.31,2234.43,2591.8345,3006.4075,1.0,0.0,839.78094,2.0,2007.0,1994.0,1.0,3.0,3.0,3.0,2007.0,21.242912,231.0,0.0,2007.0,Ethiopia,"Addis Ababa, Ethiopia"
9.104166666666671,38.97916666666666,1638.8302,1900.9666,2205.0327,2557.7354,2966.8538,1.0,0.0,839.78094,1.0,2007.0,1994.0,1.0,3.0,3.0,3.0,2007.0,20.96343,231.0,0.27948156,2007.0,Ethiopia,"Addis Ababa, Ethiopia"
9.104166666666671,39.020833333333314,1660.6788,1926.31,2234.43,2591.8347,3006.4075,1.0,0.0,839.78094,2.0,2007.0,1994.0,1.0,3.0,3.0,3.0,2007.0,21.242912,231.0,0.0,2007.0,Ethiopia,"Addis Ababa, Ethiopia"
9.145833333333343,38.47916666666666,2130.9216,2471.77,2867.138,3325.7466,3857.711,1.0,0.0,678.80066,2.0,2007.0,1994.0,1.0,3.0,3.0,3.0,2007.0,21.24043,231.0,0.0,2007.0,Ethiopia,"Addis Ababa, Ethiopia"
9.145833333333343,38.520833333333314,2130.9216,2471.7698,2867.138,3325.7463,3857.711,1.0,0.0,678.80066,2.0,2007.0,1994.0,1.0,3.0,3.0,3.0,2007.0,21.24043,231.0,0.0,2007.0,Ethiopia,"Addis Ababa, Ethiopia"
9.145833333333343,38.5625,2130.9219,2471.77,2867.1382,3325.7466,3857.7112,1.0,0.0,678.80066,2.0,2007.0,1994.0,1.0,3.0,3.0,3.0,2007.0,21.24043,231.0,0.0,2007.0,Ethiopia,"Addis Ababa, Ethiopia"
9.145833333333343,38.60416666666666,2130.9216,2471.7698,2867.138,3325.7463,3857.711,1.0,0.0,678.80066,2.0,2007.0,1994.0,1.0,3.0,3.0,3.0,2007.0,21.24043,231.0,0.0,2007.0,Ethiopia,"Addis Ababa, Ethiopia"
9.145833333333343,38.645833333333314,2130.9216,2471.77,2867.138,3325.7463,3857.711,1.0,0.0,678.80066,2.0,2007.0,1994.0,1.0,3.0,3.0,3.0,2007.0,21.24043,231.0,0.0,2007.0,Ethiopia,"Addis Ababa, Ethiopia"
9.145833333333343,38.6875,2121.6968,2461.0693,2854.7258,3311.349,3841.0107,1.0,0.0,793.0782,2.0,2007.0,1994.0,1.0,3.0,3.0,3.0,2007.0,21.24043,231.0,0.0,2007.0,Ethiopia,"Addis Ababa, Ethiopia"
9.145833333333343,38.72916666666666,2100.7478,2436.7695,2826.5393,3278.6538,3803.0857,1.0,0.0,1044.4888,2.0,2007.0,1994.0,1.0,3.0,3.0,3.0,2007.0,21.24043,231.0,0.0,2007.0,Ethiopia,"Addis Ababa, Ethiopia"
9.145833333333343,38.770833333333314,2100.5972,2436.5947,2826.3364,3278.4187,3802.813,1.0,0.0,1059.7258,2.0,2007.0,1994.0,1.0,3.0,3.0,3.0,2007.0,21.24043,231.0,0.0,2007.0,Ethiopia,"Addis Ababa, Ethiopia"
9.145833333333343,38.8125,2100.5972,2436.595,2826.3367,3278.419,3802.8132,1.0,0.0,1059.7258,2.0,2007.0,1994.0,1.0,3.0,3.0,3.0,2007.0,21.24043,231.0,0.0,2007.0,Ethiopia,"Addis Ababa, Ethiopia"
9.145833333333343,38.85416666666666,2099.2114,2434.9875,2824.4722,3276.256,3800.3044,1.0,0.0,1055.3269,2.0,2007.0,1994.0,1.0,3.0,3.0,3.0,2007.0,21.24043,231.0,0.0,2007.0,Ethiopia,"Addis Ababa, Ethiopia"
9.145833333333343,38.895833333333314,1672.9994,1940.6013,2251.0073,2611.0635,3028.7122,1.0,0.0,861.77545,2.0,2007.0,1994.0,1.0,3.0,3.0,3.0,2007.0,21.24043,231.0,0.0,2007.0,Ethiopia,"Addis Ababa, Ethiopia"
9.145833333333343,38.9375,1565.728,1816.1716,2106.6746,2443.6443,2834.5134,1.0,0.0,839.78094,1.0,2007.0,1994.0,1.0,3.0,3.0,3.0,2007.0,20.028332,231.0,1.2120996,2007.0,Ethiopia,"Addis Ababa, Ethiopia"
9.145833333333343,38.97916666666666,1660.4847,1926.085,2234.169,2591.532,3006.0562,1.0,0.0,839.78094,2.0,2007.0,1994.0,1.0,3.0,3.0,3.0,2007.0,21.24043,231.0,0.0,2007.0,Ethiopia,"Addis Ababa, Ethiopia"
9.145833333333343,39.020833333333314,11320.948,13131.772,15232.244,17668.693,20494.861,1.0,0.0,672.6709,2.0,2007.0,1994.0,1.0,3.0,3.0,3.0,2007.0,21.24043,231.0,0.0,2007.0,Ethiopia,"Addis Ababa, Ethiopia"
9.1875,38.47916666666666,2129.0674,2469.619,2864.643,3322.8523,3854.354,1.0,0.0,692.21313,2.0,2007.0,1994.0,1.0,3.0,3.0,3.0,2007.0,21.237938,231.0,0.0,2007.0,Ethiopia,"Addis Ababa, Ethiopia"
9.1875,38.520833333333314,2130.6716,2471.4797,2866.8015,3325.3562,3857.2583,1.0,0.0,678.80066,2.0,2007.0,1994.0,1.0,3.0,3.0,3.0,2007.0,21.237938,231.0,0.0,2007.0,Ethiopia,"Addis Ababa, Ethiopia"
9.1875,38.5625,1984.3047,2301.7012,2669.866,3096.9202,3592.2832,1.0,0.0,657.8659,2.0,2007.0,1994.0,1.0,3.0,3.0,3.0,2007.0,21.237938,231.0,0.0,2007.0,Ethiopia,"Addis Ababa, Ethiopia"
9.1875,38.60416666666666,1431.9667,1661.0146,1926.6996,2234.8818,2592.3586,1.0,0.0,587.2111,2.0,2007.0,1994.0,1.0,3.0,3.0,3.0,2007.0,21.237938,231.0,0.0,2007.0,Ethiopia,"Addis Ababa, Ethiopia"
9.1875,38.645833333333314,1291.2302,1497.767,1737.3398,2015.2333,2337.5767,1.0,0.0,563.6595,2.0,2007.0,1994.0,1.0,3.0,3.0,3.0,2007.0,21.237938,231.0,0.0,2007.0,Ethiopia,"Addis Ababa, Ethiopia"
9.1875,38.6875,1633.4644,1894.7426,2197.813,2549.3608,2957.1396,1.0,0.0,738.84204,2.0,2007.0,1994.0,1.0,3.0,3.0,3.0,2007.0,21.237938,231.0,0.0,2007.0,Ethiopia,"Addis Ababa, Ethiopia"
9.1875,38.72916666666666,2100.431,2436.402,2826.1128,3278.1592,3802.512,1.0,0.0,1052.1073,2.0,2007.0,1994.0,1.0,3.0,3.0,3.0,2007.0,21.237938,231.0,0.0,2007.0,Ethiopia,"Addis Ababa, Ethiopia"
9.1875,38.770833333333314,2100.3506,2436.3088,2826.005,3278.034,3802.3667,1.0,0.0,1059.7258,2.0,2007.0,1994.0,1.0,3.0,3.0,3.0,2007.0,21.237938,231.0,0.0,2007.0,Ethiopia,"Addis Ababa, Ethiopia"
9.1875,38.8125,2100.3506,2436.309,2826.005,3278.0342,3802.367,1.0,0.0,1059.7258,2.0,2007.0,1994.0,1.0,3.0,3.0,3.0,2007.0,21.237938,231.0,0.0,2007.0,Ethiopia,"Addis Ababa, Ethiopia"
9.1875,38.85416666666666,2091.8938,2426.4995,2814.6262,3264.8354,3787.0571,1.0,0.0,1037.7313,2.0,2007.0,1994.0,1.0,3.0,3.0,3.0,2007.0,21.237938,231.0,0.0,2007.0,Ethiopia,"Addis Ababa, Ethiopia"
9.1875,38.895833333333314,1660.3995,1925.9862,2234.0542,2591.399,3005.9019,1.0,0.0,844.1799,2.0,2007.0,1994.0,1.0,3.0,3.0,3.0,2007.0,21.237938,231.0,0.0,2007.0,Ethiopia,"Addis Ababa, Ethiopia"
9.1875,38.9375,1660.2899,1925.8589,2233.9067,2591.2275,3005.7034,1.0,0.0,839.78094,2.0,2007.0,1994.0,1.0,3.0,3.0,3.0,2007.0,21.237938,231.0,0.0,2007.0,Ethiopia,"Addis Ababa, Ethiopia"
9.1875,38.97916666666666,1660.2899,1925.859,2233.9067,2591.2278,3005.7034,1.0,0.0,839.78094,2.0,2007.0,1994.0,1.0,3.0,3.0,3.0,2007.0,21.237938,231.0,0.0,2007.0,Ethiopia,"Addis Ababa, Ethiopia"
9.1875,39.020833333333314,1660.2899,1925.859,2233.9067,2591.2278,3005.7034,1.0,0.0,839.78094,2.0,2007.0,1994.0,1.0,3.0,3.0,3.0,2007.0,21.237938,231.0,0.0,2007.0,Ethiopia,"Addis Ababa, Ethiopia"
9.229166666666671,38.47916666666666,2087.602,2421.5212,2808.8518,3258.1372,3779.2874,1.0,0.0,853.1632,2.0,2007.0,1994.0,1.0,3.0,3.0,3.0,2007.0,21.235435,231.0,0.0,2007.0,Ethiopia,"Addis Ababa, Ethiopia"
9.229166666666671,38.520833333333314,1714.2751,1988.4794,2306.5435,2675.483,3103.4355,1.0,0.0,639.9857,2.0,2007.0,1994.0,1.0,3.0,3.0,3.0,2007.0,21.235435,231.0,0.0,2007.0,Ethiopia,"Addis Ababa, Ethiopia"
9.229166666666671,38.5625,1122.5896,1302.1517,1510.4353,1752.0345,2032.2786,1.0,0.0,553.19214,2.0,2007.0,1994.0,1.0,3.0,3.0,3.0,2007.0,21.235435,231.0,0.0,2007.0,Ethiopia,"Addis Ababa, Ethiopia"
9.229166666666671,38.60416666666666,1106.3024,1283.2592,1488.5209,1726.6149,2002.7928,1.0,0.0,547.95844,2.0,2007.0,1994.0,1.0,3.0,3.0,3.0,2007.0,21.235435,231.0,0.0,2007.0,Ethiopia,"Addis Ababa, Ethiopia"
9.229166666666671,38.645833333333314,1106.3024,1283.2593,1488.5209,1726.6149,2002.793,1.0,0.0,547.95844,2.0,2007.0,1994.0,1.0,3.0,3.0,3.0,2007.0,21.235435,231.0,0.0,2007.0,Ethiopia,"Addis Ababa, Ethiopia"
9.229166666666671,38.6875,1165.7942,1352.267,1568.5667,1819.4642,2110.4937,1.0,0.0,588.89984,2.0,2007.0,1994.0,1.0,3.0,3.0,3.0,2007.0,21.235435,231.0,0.0,2007.0,Ethiopia,"Addis Ababa, Ethiopia"
9.229166666666671,38.72916666666666,2080.3416,2413.0994,2799.0828,3246.8057,3766.1436,1.0,0.0,1029.0198,2.0,2007.0,1994.0,1.0,3.0,3.0,3.0,2007.0,21.235435,231.0,0.0,2007.0,Ethiopia,"Addis Ababa, Ethiopia"
9.229166666666671,38.770833333333314,2100.103,2436.0217,2825.6719,3277.6477,3801.9187,1.0,0.0,1059.7258,2.0,2007.0,1994.0,1.0,3.0,3.0,3.0,2007.0,21.235435,231.0,0.0,2007.0,Ethiopia,"Addis Ababa, Ethiopia"
9.229166666666671,38.8125,2100.1033,2436.022,2825.6719,3277.648,3801.919,1.0,0.0,1059.7258,2.0,2007.0,1994.0,1.0,3.0,3.0,3.0,2007.0,21.235435,231.0,0.0,2007.0,Ethiopia,"Addis Ababa, Ethiopia"
9.229166666666671,38.85416666666666,2099.9585,2435.854,2825.477,3277.4219,3801.6567,1.0,0.0,1055.3269,2.0,2007.0,1994.0,1.0,3.0,3.0,3.0,2007.0,21.235435,231.0,0.0,2007.0,Ethiopia,"Addis Ababa, Ethiopia"
9.229166666666671,38.895833333333314,1709.3578,1982.7754,2299.9272,2667.8083,3094.5334,1.0,0.0,874.9721,2.0,2007.0,1994.0,1.0,3.0,3.0,3.0,2007.0,21.235435,231.0,0.0,2007.0,Ethiopia,"Addis Ababa, Ethiopia"
9.229166666666671,38.9375,1660.0942,1925.632,2233.6433,2590.9224,3005.349,1.0,0.0,839.78094,2.0,2007.0,1994.0,1.0,3.0,3.0,3.0,2007.0,21.235435,231.0,0.0,2007.0,Ethiopia,"Addis Ababa, Ethiopia"
9.229166666666671,38.97916666666666,1660.0942,1925.6321,2233.6436,2590.9224,3005.349,1.0,0.0,839.78094,2.0,2007.0,1994.0,1.0,3.0,3.0,3.0,2007.0,21.235435,231.0,0.0,2007.0,Ethiopia,"Addis Ababa, Ethiopia"
9.229166666666671,39.020833333333314,1660.0942,1925.632,2233.6433,2590.9224,3005.349,1.0,0.0,839.78094,2.0,2007.0,1994.0,1.0,3.0,3.0,3.0,2007.0,21.235435,231.0,0.0,2007.0,Ethiopia,"Addis Ababa, Ethiopia"
9.270833333333343,38.47916666666666,2052.335,2380.6128,2761.4001,3203.0955,3715.4414,1.0,0.0,1014.1133,2.0,2007.0,1994.0,1.0,3.0,3.0,3.0,2007.0,21.23292,231.0,0.0,2007.0,Ethiopia,"Addis Ababa, Ethiopia"
9.270833333333343,38.520833333333314,1537.5051,1783.4343,2068.701,2399.5967,2783.4204,1.0,0.0,743.74347,2.0,2007.0,1994.0,1.0,3.0,3.0,3.0,2007.0,21.23292,231.0,0.0,2007.0,Ethiopia,"Addis Ababa, Ethiopia"
9.270833333333343,38.5625,1106.1714,1283.1072,1488.3446,1726.4104,2002.5557,1.0,0.0,547.95844,2.0,2007.0,1994.0,1.0,3.0,3.0,3.0,2007.0,21.23292,231.0,0.0,2007.0,Ethiopia,"Addis Ababa, Ethiopia"
9.270833333333343,38.60416666666666,1106.1713,1283.1072,1488.3446,1726.4103,2002.5557,1.0,0.0,547.95844,2.0,2007.0,1994.0,1.0,3.0,3.0,3.0,2007.0,21.23292,231.0,0.0,2007.0,Ethiopia,"Addis Ababa, Ethiopia"
9.270833333333343,38.645833333333314,1106.1714,1283.1072,1488.3446,1726.4104,2002.5557,1.0,0.0,547.95844,2.0,2007.0,1994.0,1.0,3.0,3.0,3.0,2007.0,21.23292,231.0,0.0,2007.0,Ethiopia,"Addis Ababa, Ethiopia"
9.270833333333343,38.6875,1106.1713,1283.1072,1488.3446,1726.4104,2002.5557,1.0,0.0,547.95844,2.0,2007.0,1994.0,1.0,3.0,3.0,3.0,2007.0,21.23292,231.0,0.0,2007.0,Ethiopia,"Addis Ababa, Ethiopia"
9.270833333333343,38.72916666666666,2021.6425,2345.0112,2720.1038,3155.1936,3659.8774,1.0,0.0,1008.5491,2.0,2007.0,1994.0,1.0,3.0,3.0,3.0,2007.0,21.23292,231.0,0.0,2007.0,Ethiopia,"Addis Ababa, Ethiopia"
9.270833333333343,38.770833333333314,2099.8542,2435.7332,2825.3372,3277.2593,3801.4683,1.0,0.0,1059.7258,2.0,2007.0,1994.0,1.0,3.0,3.0,3.0,2007.0,21.23292,231.0,0.0,2007.0,Ethiopia,"Addis Ababa, Ethiopia"
9.270833333333343,38.8125,2099.8545,2435.7334,2825.3372,3277.2595,3801.4685,1.0,0.0,1059.7258,2.0,2007.0,1994.0,1.0,3.0,3.0,3.0,2007.0,21.23292,231.0,0.0,2007.0,Ethiopia,"Addis Ababa, Ethiopia"
9.270833333333343,38.85416666666666,2099.8542,2435.7332,2825.3372,3277.2595,3801.4683,1.0,0.0,1059.7258,2.0,2007.0,1994.0,1.0,3.0,3.0,3.0,2007.0,21.23292,231.0,0.0,2007.0,Ethiopia,"Addis Ababa, Ethiopia"
9.270833333333343,38.895833333333314,1905.7466,2210.5774,2564.1667,2974.314,3450.0657,1.0,0.0,954.1523,2.0,2007.0,1994.0,1.0,3.0,3.0,3.0,2007.0,21.23292,231.0,0.0,2007.0,Ethiopia,"Addis Ababa, Ethiopia"
9.270833333333343,38.9375,1659.9056,1925.4132,2233.3896,2590.628,3005.0078,1.0,0.0,829.6183,2.0,2007.0,1994.0,1.0,3.0,3.0,3.0,2007.0,21.23292,231.0,0.0,2007.0,Ethiopia,"Addis Ababa, Ethiopia"
9.270833333333343,38.97916666666666,1664.3983,1930.6246,2239.4346,2597.64,3013.141,1.0,0.0,819.45557,2.0,2007.0,1994.0,1.0,3.0,3.0,3.0,2007.0,21.23292,231.0,0.0,2007.0,Ethiopia,"Addis Ababa, Ethiopia"
9.270833333333343,39.020833333333314,1741.0687,2019.5586,2342.594,2717.2998,3151.9412,1.0,0.0,772.26544,2.0,2007.0,1994.0,1.0,3.0,3.0,3.0,2007.0,21.23292,231.0,0.0,2007.0,Ethiopia,"Addis Ababa, Ethiopia"
-34.1875,18.3125,0.053346556,0.06065208,0.06895806,0.0784015,0.089138165,1.0,0.0,56.479652,1.0,2011.0,2001.0,3.0,6.0,6.0,6.0,2011.0,0.038448166,710.0,0.6735484,2011.0,South Africa,"Ciudad del Cabo, Sudáfrica"
-34.1875,18.354166666666657,331.10245,376.44516,427.9973,486.60925,553.2478,1.0,0.0,44.2049,1.0,2011.0,2001.0,3.0,6.0,6.0,6.0,2011.0,7.363615,710.0,2.6032124,2011.0,South Africa,"Ciudad del Cabo, Sudáfrica"
-34.1875,18.395833333333314,1400.8817,1592.725,1810.8401,2058.825,2340.77,1.0,0.0,24.146355,2.0,2011.0,2001.0,3.0,6.0,6.0,6.0,2011.0,17.796394,710.0,0.0,2011.0,South Africa,"Ciudad del Cabo, Sudáfrica"
-34.1875,18.4375,1787.2832,2032.042,2310.3193,2626.7053,2986.4185,1.0,0.0,9.3253,1.0,2011.0,2001.0,3.0,6.0,6.0,6.0,2011.0,9.713406,710.0,3.0990944,2011.0,South Africa,"Ciudad del Cabo, Sudáfrica"
-34.1875,18.479166666666657,11.202908,12.737085,14.481361,16.464506,18.719233,1.0,0.0,0.4312629,1.0,2011.0,2001.0,3.0,6.0,6.0,6.0,2011.0,0.02842374,710.0,0.68329155,2011.0,South Africa,"Ciudad del Cabo, Sudáfrica"
-34.14583333333333,18.3125,965.4528,1097.6665,1247.986,1418.891,1613.2006,1.0,0.0,29.177408,1.0,2011.0,2001.0,3.0,6.0,6.0,6.0,2011.0,3.1976738,710.0,1.7876374,2011.0,South Africa,"Ciudad del Cabo, Sudáfrica"
-34.14583333333333,18.354166666666657,18310.492,20818.016,23668.934,26910.266,30595.484,1.0,0.0,22.497679,1.0,2011.0,2001.0,3.0,6.0,6.0,6.0,2011.0,17.36159,710.0,0.44359177,2011.0,South Africa,"Ciudad del Cabo, Sudáfrica"
-34.14583333333333,18.395833333333314,18481.668,21012.635,23890.203,27161.838,30881.506,1.0,0.0,19.928606,2.0,2011.0,2001.0,3.0,6.0,6.0,6.0,2011.0,17.805182,710.0,0.0,2011.0,South Africa,"Ciudad del Cabo, Sudáfrica"
-34.14583333333333,18.4375,6220.4004,7072.2515,8040.7583,9141.897,10393.831,1.0,0.0,2.2947743,1.0,2011.0,2001.0,3.0,6.0,6.0,6.0,2011.0,9.178671,710.0,2.1987915,2011.0,South Africa,"Ciudad del Cabo, Sudáfrica"
-34.10416666666666,18.354166666666657,968.0428,1100.6111,1251.3339,1422.6974,1617.5282,1.0,0.0,9.391377,1.0,2011.0,2001.0,3.0,6.0,6.0,6.0,2011.0,9.940154,710.0,2.8859668,2011.0,South Africa,"Ciudad del Cabo, Sudáfrica"
-34.10416666666666,18.395833333333314,4040.4995,4593.8247,5222.9243,5938.176,6751.3774,1.0,0.0,4.101068,1.0,2011.0,2001.0,3.0,6.0,6.0,6.0,2011.0,17.705112,710.0,0.10884632,2011.0,South Africa,"Ciudad del Cabo, Sudáfrica"
-34.10416666666666,18.4375,1931.4999,2196.0083,2496.74,2838.6553,3227.394,1.0,0.0,8.348282,1.0,2011.0,2001.0,3.0,6.0,6.0,6.0,2011.0,17.63481,710.0,0.17914927,2011.0,South Africa,"Ciudad del Cabo, Sudáfrica"
-34.10416666666666,18.479166666666657,17908.633,20361.123,23149.47,26319.668,29924.006,1.0,0.0,0.45088103,1.0,2011.0,2001.0,3.0,6.0,6.0,6.0,2011.0,9.510699,710.0,3.3161252,2011.0,South Africa,"Ciudad del Cabo, Sudáfrica"
-34.10416666666666,18.520833333333314,309.98,352.4301,400.69354,455.56638,517.9538,1.0,0.0,8.800991,1.0,2011.0,2001.0,3.0,6.0,6.0,6.0,2011.0,3.6399732,710.0,1.9213253,2011.0,South Africa,"Ciudad del Cabo, Sudáfrica"
-34.10416666666666,18.5625,389.71658,443.0862,503.76447,572.7523,651.1877,1.0,0.0,3.2001302,1.0,2011.0,2001.0,3.0,6.0,6.0,6.0,2011.0,1.2843944,710.0,1.5664008,2011.0,South Africa,"Ciudad del Cabo, Sudáfrica"
-34.0625,18.3125,0.0,0.0,0.0,0.0,0.0,1.0,205.0,11.390548,1.0,2011.0,2001.0,3.0,6.0,6.0,6.0,2011.0,2.036501,710.0,2.241515,2011.0,South Africa,"Ciudad del Cabo, Sudáfrica"
-34.0625,18.354166666666657,6341.1,7209.4805,8196.78,9319.285,10595.512,1.0,0.0,11.864603,1.0,2011.0,2001.0,3.0,6.0,6.0,6.0,2011.0,9.162382,710.0,4.636341,2011.0,South Africa,"Ciudad del Cabo, Sudáfrica"
-34.0625,18.395833333333314,339.25705,385.7165,438.53833,498.5938,566.87354,1.0,0.0,19.374464,2.0,2011.0,2001.0,3.0,6.0,6.0,6.0,2011.0,17.822727,710.0,0.0,2011.0,South Africa,"Ciudad del Cabo, Sudáfrica"
-34.0625,18.4375,18272.938,20775.318,23620.389,26855.074,30532.734,1.0,0.0,2.686325,2.0,2011.0,2001.0,3.0,6.0,6.0,6.0,2011.0,17.822727,710.0,0.0,2011.0,South Africa,"Ciudad del Cabo, Sudáfrica"
-34.0625,18.479166666666657,80229.66,91216.68,103708.32,117910.62,134057.84,1.0,0.0,0.28223047,1.0,2011.0,2001.0,3.0,6.0,6.0,6.0,2011.0,17.33355,710.0,0.48917988,2011.0,South Africa,"Ciudad del Cabo, Sudáfrica"
-34.0625,18.520833333333314,18244.479,20742.963,23583.602,26813.25,30485.182,1.0,0.0,5.1141567,1.0,2011.0,2001.0,3.0,6.0,6.0,6.0,2011.0,15.329571,710.0,2.493158,2011.0,South Africa,"Ciudad del Cabo, Sudáfrica"
-34.0625,18.5625,17720.924,20147.71,22906.832,26043.8,29610.36,1.0,0.0,9.2842455,1.0,2011.0,2001.0,3.0,6.0,6.0,6.0,2011.0,17.708166,710.0,0.11456126,2011.0,South Africa,"Ciudad del Cabo, Sudáfrica"
-34.0625,18.604166666666657,71600.58,81405.9,92553.99,105228.77,119639.29,1.0,0.0,1.7674763,1.0,2011.0,2001.0,3.0,6.0,6.0,6.0,2011.0,15.23691,710.0,2.5858183,2011.0,South Africa,"Ciudad del Cabo, Sudáfrica"
-34.0625,18.645833333333314,85210.85,96880.02,110147.23,125231.3,142381.06,1.0,0.0,0.53455293,1.0,2011.0,2001.0,3.0,6.0,6.0,6.0,2011.0,13.537298,710.0,0.7215854,2011.0,South Africa,"Ciudad del Cabo, Sudáfrica"
-34.0625,18.6875,102888.57,116978.62,132998.2,151211.61,171919.23,1.0,0.0,2.0224202,1.0,2011.0,2001.0,3.0,6.0,6.0,6.0,2011.0,13.586172,710.0,0.6727119,2011.0,South Africa,"Ciudad del Cabo, Sudáfrica"
-34.0625,18.729166666666657,16403.906,18650.334,21204.396,24108.227,27409.719,1.0,0.0,11.678774,1.0,2011.0,2001.0,3.0,6.0,6.0,6.0,2011.0,14.291038,710.0,2.106152,2011.0,South Africa,"Ciudad del Cabo, Sudáfrica"
-34.02083333333333,18.3125,0.0,0.0,0.0,0.0,0.0,1.0,205.0,9.836123,1.0,2011.0,2001.0,3.0,6.0,6.0,6.0,2011.0,3.5269425,710.0,2.8916929,2011.0,South Africa,"Ciudad del Cabo, Sudáfrica"
-34.02083333333333,18.354166666666657,17759.988,20192.123,22957.328,26101.21,29675.633,1.0,0.0,2.4414442,1.0,2011.0,2001.0,3.0,6.0,6.0,6.0,2011.0,17.023367,710.0,0.8003768,2011.0,South Africa,"Ciudad del Cabo, Sudáfrica"
-34.02083333333333,18.395833333333314,1631.7413,1855.1996,2109.2593,2398.111,2726.5195,1.0,0.0,11.414882,2.0,2011.0,2001.0,3.0,6.0,6.0,6.0,2011.0,17.831484,710.0,0.0,2011.0,South Africa,"Ciudad del Cabo, Sudáfrica"
-34.02083333333333,18.4375,9526.432,10831.025,12314.276,14000.65,15917.965,1.0,0.0,0.8332922,2.0,2011.0,2001.0,3.0,6.0,6.0,6.0,2011.0,17.831484,710.0,0.0,2011.0,South Africa,"Ciudad del Cabo, Sudáfrica"
-34.02083333333333,18.479166666666657,48699.906,55369.098,62951.598,71572.484,81373.95,1.0,0.0,0.2853053,2.0,2011.0,2001.0,3.0,6.0,6.0,6.0,2011.0,17.831486,710.0,0.0,2011.0,South Africa,"Ciudad del Cabo, Sudáfrica"
-34.02083333333333,18.520833333333314,44269.785,50332.297,57225.04,65061.7,73971.555,1.0,0.0,1.4188871,2.0,2011.0,2001.0,3.0,6.0,6.0,6.0,2011.0,17.831486,710.0,0.0,2011.0,South Africa,"Ciudad del Cabo, Sudáfrica"
-34.02083333333333,18.5625,66920.21,76084.58,86503.95,98350.21,111818.74,1.0,0.0,4.919297,2.0,2011.0,2001.0,3.0,6.0,6.0,6.0,2011.0,17.831484,710.0,0.0,2011.0,South Africa,"Ciudad del Cabo, Sudáfrica"
